飞利浦 PHILIPS E259S 陨石黑 双屏翻盖 大屏大字 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,299.00,3300+
守护宝（上海中兴）L660 典雅红 双屏翻盖 大屏大字 超长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,189.00,8.3万+
Meitu 美图T8s 烈焰红 4GB+128GB 美颜拍照 电影人像 夜间云美化 智能 移动4G+手机,1999.00,3.5万+
华为（HUAWEI） 荣耀7A 畅玩7A 智能老人手机 铂光金(2G+32G) 标配,568.00,4800+
飞利浦 PHILIPS E256S 炫酷红 双屏翻盖 大屏大字 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,289.00,6600+
爱心东东多亲（QIN） Qin 1s AI功能电话 智能语音红外遥控老人手机双卡双待 移动联通4G手机 小爱 铁灰色,339.00,5800+
荣耀8X Max 7.12英寸90%屏占比珍珠屏 4GB+64GB 魅海蓝 移动联通电信4G全面屏手机 双卡双待,1499.00,12万+
爱心东东华为（HUAWEI） 华为mate20 pro 手机 亮黑色 全网通6G+128G,5588.00,1500+
华为 Mate 9 Pro 4GB+64GB版 玫瑰金 移动联通电信4G手机 双卡双待,2599.00,10万+
飞利浦（PHILIPS） X598 曜石黑 4G+64G 全网通4G 双卡双待 商务智能手机,799.00,9800+
飞利浦 PHILIPS E256S 炫酷红 双屏翻盖 大屏大字 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,289.00,6600+
爱心东东多亲（QIN） Qin 1s AI功能电话 智能语音红外遥控老人手机双卡双待 移动联通4G手机 小爱 铁灰色,339.00,5800+
爱心东东华为（HUAWEI） 华为mate20 pro 手机 亮黑色 全网通6G+128G,5588.00,1500+
华为 Mate 9 Pro 4GB+64GB版 玫瑰金 移动联通电信4G手机 双卡双待,2599.00,10万+
荣耀10 GT游戏加速 AIS手持夜景 6GB+64GB 幻影蓝全网通 移动联通电信4G 双卡双待 游戏手机,2199.00,90万+
飞利浦（PHILIPS） X598 曜石黑 4G+64G 全网通4G 双卡双待 商务智能手机,799.00,9800+
爱心东东OPPO R17【已降200元+6期免息+私人订制】屏下指纹 拍照游戏手机  双卡双待 全网通 流光蓝（6G+128G） 官方标配,2999.00,2600+
爱心东东纽曼（Newman） S9 全网通老人手机 户外三防移动电信老年手机 按键功能备用机 三网通黑色,258.00,1.3万+
荣耀Play 全网通版 4GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,1699.00,37万+
锤子（smartisan） 坚果3手机 炫黑色（特别版） 4G+128G 全网通,1257.00,9300+
Apple 苹果 iphone XS MAX 手机 金色 全网通 256G,9918.00,2100+
华为（HUAWEI） 荣耀9i手机 魅海蓝 全网通4G (4G+64G) 标配版+耳机,1075.00,9500+
诺基亚（NOKIA）新130 黑色 直板按键 移动联通2G手机 双卡双待 老人手机 学生备用功能机,159.00,6.5万+
Apple 苹果  iPhone8 Plus 手机 深空灰色 全网通 64GB,5598.00,3.5万+
小米（MI） 小米6X 手机 曜石黑 全网通 6G+64G,1298.00,2.9万+
Meitu 美图T9（MP1710）美少女战士限量版 4+128G 骁龙 全身美型 全面屏 手机 双卡双待 全网通,3599.00,3400+
荣耀畅玩7A 全面屏手机 全网通标配版 2GB+32GB 幻夜黑 移动联通电信4G手机 双卡双待,699.00,39万+
三星 Galaxy Note8（SM-N9500）6GB+64GB 旷野灰 移动联通电信4G 游戏手机 双卡双待,4298.00,2.4万+
联想K5 3GB+32GB 星辰黑 全面屏双摄 全网通手机 双卡双待,558.00,3000+
华为（HUAWEI） 荣耀play GT加速游戏手机 幻夜黑 全网通6G+128G尊享版,1858.00,5500+
诺基亚（NOKIA）3310 深蓝色 直板按键 移动联通2G手机 双卡双待 时尚手机 经典复刻 学生备用功能机,298.00,7万+
OPPO 【6期免息】R15x 屏下指纹水滴全面屏 6G+128G手机 星云渐变色,2499.00,1100+
Apple 苹果 iPhone Xs 手机 深空灰 全网通64G版,7988.00,2600+
8848 钛金手机M3尊享版【12.12限量立省5000元】智能商务手机全网通4G双卡双待,4999.00,6200+
美图（meitu） T9 全网通4G 自拍美颜女性手机 双卡双待 6GB+128GB 浆果红,3266.00,300+
华为（HUAWEI） 荣耀 畅玩7手机 金色 全网通(2GB+16GB),462.00,7500+
爱心东东华为（HUAWEI） 华为Mate20 Pro 手机 亮黑色 全网通(8G+128G)(UD版 屏内解锁),6268.00,1400+
飞利浦（PHILIPS）E212A 深锖色 翻盖按键 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,289.00,2.8万+
努比亚 nubia Z18mini 全面屏手机  6GB+64GB 耀钻黑 移动联通电信4G手机 双卡双待,1499.00,2.2万+
vivo Z1青春版 新一代全面屏AI双摄手机  移动联通电信全 极光色 4GB 32GB,1098.00,1600+
小辣椒 红辣椒T9S 白色 1GB+16GB 移动4G老人学生智能手机,289.00,2100+
小米（MI） 小米8 游戏手机 曜石黑(屏幕指纹版) 全网通 6G+128G,2868.00,2.3万+
多亲（QIN） Qin 1s AI功能电话 智能语音红外遥控老人手机双卡双待 移动联通4G手机 小爱 铁灰色,339.00,5800+
小米（MI） 小米Max2 4G手机 双卡双待 金色 全网通(4G+64G)高配版,984.00,1.3万+
Apple 苹果  iPhone8 手机 金色 全网通版 64GB,4548.00,2.6万+
中兴 ZTE Blade V9 幻夜黑 4G+64G 流光双摄 拍照更美 双卡双待全网通4G手机,799.00,7800+
飞利浦（PHILIPS）E107 正品超长待机 老人手机 移动联通2G 大声大字 双卡双待 学生手机备用机 星空黑,89.00,1100+
中兴 ZTE 远航5 黑色 3G+32G 大电量 用不停 双卡双待移动4G+手机,549.00,2500+
华为（HUAWEI） 荣耀7C 畅玩7C 手机 极光蓝 全网通3GB+32GB,718.00,1.3万+
华为（HUAWEI）荣耀9i 移动联通电信全网通4G 全面屏智能手机 双卡双待 幻夜黑 (4G RAM+64G ROM),1098.00,500+
欧奇（OUKI） K10 一万毫安大电池 超长待机智能手机 6+128GB 全网通4G 轻奢商务 双卡双待 黑色,3699.00,700+
华为（HUAWEI） nova 2 全网通手机 极光蓝 （4G+64G）移动版全网通,1228.00,1800+
小米（MI） 小米6A 红米6A 手机 流沙金 全网通 2G+16G,513.00,1.7万+
天语（K-TOUCH）Q31C 电信2G 直板按键 三防老人手机 学生备用功能机 黑色,158.00,1.7万+
诺基亚（NOKIA）216 黑色 直板按键 移动联通2G手机 双卡双待 老人手机 学生备用功能机,269.00,5万+
三星 Galaxy C8（SM-C7100）4GB+64GB 墨玉黑 移动联通电信4G手机 双卡双待,1399.00,3.8万+
飞利浦（PHILIPS） E163K 炫酷红 移动联通2G直板按键老人手机 双卡双待 超长待机 老年手机 学生备用功能机,135.00,7100+
8848 钛金手机M3尊享版智能商务加密轻奢手机双卡双待全网通4G 128G内存2100万像素 雅黑色,4999.00,4500+
荣耀 V10 高配版 6GB+64GB 炫影蓝 移动联通电信4G全面屏游戏手机 双卡双待,1999.00,102万+
天语（K-TOUCH）E2 电信2G 直板按键老人手机 超长待机学生备用 老年机 金色,129.00,6.7万+
天语（K-TOUCH） Q31 移动/联通2G 双卡双待 直板 三防 老人手机 黑色,99.00,1万+
Apple 苹果 iphone Xs Max 移动联通电信4G手机 金色 256GB,9920.00,5600+
OPPO 【12期免息】R17 雾光金 幻色渐变机身屏下指纹手机 6G+128G 雾光金,2999.00,9900+
努比亚（nubia）Z17 无边框 旭日金 6GB+64GB 全网通 移动联通电信4G手机 双卡双待,1699.00,10万+
爱心东东华为（HUAWEI） 荣耀Magic2 滑盖全面屏手机 渐变黑 全网通8G+128G,4299.00,1000+
纽曼（Newman）V1 黑色 移动联通2G 直板按键 双卡双待 老人手机学生备用功能机,59.00,3.6万+
天语 X21 刘海全面屏 智能手机 全网通4G 移动联通电信 人脸+指纹解锁 双卡双待一体机 蓝色 尊享版（3GB+64GB）,668.00,1900+
飞利浦 PHILIPS E259S 宝石蓝 双屏翻盖 大屏大字 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,299.00,1500+
爱心东东华为（HUAWEI） 华为荣耀8X 手机 魅海蓝 全网通6G+128G尊享版,1899.00,6000+
爱心东东长虹（CHANGHONG） S09炫舞 智能老人手机 移动/联通双4G 16+1 老人机 双卡双待 金色,279.00,8800+
爱心东东华为（HUAWEI） 荣耀Magic2 滑盖全面屏手机 渐变黑 全网通8G+128G,4299.00,1000+
纽曼（Newman）V1 黑色 移动联通2G 直板按键 双卡双待 老人手机学生备用功能机,59.00,3.6万+
飞利浦 PHILIPS E259S 宝石蓝 双屏翻盖 大屏大字 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,299.00,1500+
爱心东东华为（HUAWEI） 华为荣耀8X 手机 魅海蓝 全网通6G+128G尊享版,1899.00,6000+
三星 Galaxy A9s (SM-A9200) 后置四摄 Bixby 全面屏手机6GB+128GB 鱼子黑 全网通4G 双卡双待,3499.00,2300+
爱心东东长虹（CHANGHONG） S09炫舞 智能老人手机 移动/联通双4G 16+1 老人机 双卡双待 金色,279.00,8800+
爱心东东华为（HUAWEI） 荣耀Play 游戏手机 幻夜黑 全网通6GB+128GB尊享版,1848.00,8500+
联想Z5 Pro 6GB+128GB 陶瓷黑 滑盖全面屏 2400万AI四摄 光电屏下指纹 全网通4G手机 双卡双待,2298.00,1800+
克里特（kreta） 全网通4G 轻奢智能商务手机 双卡双待 人脸识别  6+128GB 小牛皮黑色,11999.00,100+
华为（HUAWEI） 荣耀9青春版手机 海鸥灰 全网通（4G+32G)高配版,955.00,5400+
锤子（smartisan） 坚果3 全面屏手机 炫黑色 （特别版） 全网通 4G+128G,1248.00,5800+
小米（MI） 小米MAX2手机 金色 全网通(4GB+64GB)高配版,995.00,1.3万+
Apple 苹果 iPhone 6s Plus 手机 玫瑰金 全网通(32GB ),2668.00,5500+
OPPO 【12期免息】R17 新品手机指纹水滴屏全网通 双摄拍照手机 双卡双待 流光蓝 6GB+128GB 官方标配,2999.00,1500+
爱心东东华为（HUAWEI） mate20pro手机 亮黑色 6GB+128GB 全网通,5588.00,800+
飞利浦（PHILIPS）E209J 正品超长待机大声大字 移动联通2G 双卡双待直板按键 老人手机学生功能机 皇家蓝,165.00,3.3万+
OPPO K1手机 【全新系列】 屏下指纹识别 骁龙660 游戏手机 摩卡红 4G+64G 全网通,1599.00,2000+
华为（HUAWEI） 华为畅享8 手机 蓝色 全网通（4G+64G）,999.00,6400+
华为（HUAWEI） 畅享8e 移动联通电信全网通4G 全面屏智能手机 双卡双待 黑色 (3G RAM+32G ROM),798.00,1100+
爱心东东华为（HUAWEI） 华为Nova3 手机 蓝楹紫 全网通6GB+128GB尊享版,2398.90,3600+
爱心东东OPPO K1手机 【分期免息】 骁龙660 双卡双待 游戏手机 梵星蓝 6G+64G 双卡双待,1799.00,4700+
天语（K-TOUCH）T91 移动联通2G 翻盖老人手机 超长待机 双卡双待 按键功能机 红色,149.00,2.9万+
Apple 苹果 iPhone XR 手机 白色 全网通128G版,6438.00,1400+
华为（HUAWEI） 荣耀 畅玩7X 移动联通电信 全网通4G 全面屏智能手机 双卡双待 极光蓝 标准版(4G RAM+32G ROM),898.00,7500+
荣耀Note10 全网通6G+64G 幻夜黑 移动联通电信4G全面屏手机 双卡双待 游戏手机,2699.00,8.8万+
华为（HUAWEI） 荣耀8X 手机全面屏全网通 魅海蓝 6GB+128GB 尊享版,1899.00,6300+
小米（MI） 红米6pro 手机 曜石黑 全网通4GB+64GB,996.00,1.1万+
三星 Galaxy Note9（SM-N9600 6GB+128G）丹青黑移动联通电信4G手机 双卡双待,6999.00,1.5万+
小米（MI） 红米6pro 手机 曜石黑 全网通 4G+64G,995.00,6400+
爱心东东华为（HUAWEI） 荣耀7x 手机 畅玩7X 全面屏 极光蓝 4G+32G（标配版）,868.00,2100+
vivo Y73 全面屏  4+64G 移动联通电信4G全网通 双卡双待 面部指纹双解锁 智能手机 磨砂黑,1099.00,9700+
爱心东东天语 X21 刘海全面屏 智能手机 全网通4G 移动联通电信 人脸+指纹解锁 双卡双待一体机 蓝色 尊享版（3GB+64GB）,668.00,1900+
SUGAR 糖果手机C9 64GB+3GB 高通8核 全网通4G手机 双卡双待 5000万像素拍摄 香槟金,599.00,6900+
天语（K-TOUCH） X15 18:9全面屏全网通移动联通电信4G智能老人手机2GB+16GB 红色,399.00,1900+
美图（meitu）T9（MP1710）魔卡少女樱限量版 4+128G 骁龙 全身美型 全面屏 手机 双卡双待 全网通,3699.00,4700+
爱心东东海尔（Haier） M360 老人手机 移动联通 双卡双待  老年机 红色 老年版,188.00,7.4万+
爱心东东华为（HUAWEI） 华为mate20 手机 极光色 全网通 6G+128G,4499.00,1000+
vivo 【直降100 领券再减150】Z3 6GB+128GB 性能实力派 全面屏游戏手机 星夜黑,2198.00,1.4万+
OPPO R17 Pro 全面屏拍照手机 6GB+128GB 雾光渐变 全网通移动联通电信4G手机 双卡双待,3999.00,7.6万+
华为（HUAWEI） 荣耀 畅玩7全网通手机 黑色 2G+16G,462.00,1300+
努比亚 nubia Z18 全面屏3.0 极夜黑 8GB+128GB 全网通 移动联通电信4G手机 双卡双待,2999.00,8400+
爱心东东长虹（CHANGHONG） C02  全网通智能老人手机  智能手机 电信老人手机 双卡双待 金色,299.00,500+
华为（HUAWEI） 荣耀畅玩7A 全网通 手机 2G+32G 幻夜黑,598.00,1100+
酷派（Coolpad） 酷玩7C 4GB+64GB全面屏 极光蓝 双曲面炫彩玻璃 移动联通电信4G手机 双卡双待,699.00,4800+
OPPO Find X波尔多红 8GB+256GB 全网通 移动联通电信全网通4G 双卡双待手机,5499.00,5.7万+
华为（HUAWEI） 华为荣耀V10手机 魅丽红 全网通高配版(6G+64G),1768.00,2000+
黑莓（BlackBerry）KEY2标准版 6GB+64GB双卡双待 4G全网通手机 黑色 移动联通电信手机,3499.00,7300+
飞利浦（PHILIPS） E132X 香槟金 直板按键 超长待机 移动2G 双卡单待 老人手机 学生备用功能机,139.00,3.6万+
OPPO 【6期免息】R17 幻色渐变机身光感屏幕指纹解锁手机 水滴屏全面屏新品 游戏手机 流光蓝 8GB+128GB 官方标配,3499.00,3600+
小米（MI） 小米红米6a手机 流沙金 标配版（2G+16G）,515.00,8000+
Apple 苹果X iPhoneX 全网通4G手机 深空灰色 64G 标配,6299.00,1.7万+
华为（HUAWEI） 华为荣耀Play手机 幻夜黑 6G+128G尊享版,2399.00,6200+
三星 Galaxy Folder2 （SM-G1650）2GB+16GB 帕托金 移动联通电信4G翻盖手机 双卡双待,1299.00,8400+
一加 6T手机 OnePlus6t 1+6T全面屏游戏手机 亮瓷黑 全网通(8+128G),3669.00,600+
小米（MI） 小米8青春版 手机 梦幻蓝 全网通(6G+128G),1787.99,2000+
爱心东东华为（HUAWEI） P20 全面屏 手机 极光 全网通（6G+128G）,3888.00,7200+
OPPO K1手机 【分期免息】 骁龙660 双卡双待 游戏手机 银光绿 6G+64G 双卡双待,1799.00,4700+
守护宝（上海中兴）N1   直板按键 超长待机 华尔金  2G移动联通  老人手机 学生备用机,99.00,6.7万+
小米（MI） 小米8青春版 手机 深空灰 全网通 4G+64G,1338.00,3500+
OPPO 【6期免息】K1新系列 屏下指纹解锁拍照手机 6.4英寸水滴全面屏 银光绿（6G+64G）,1799.00,2.3万+
小米（MI） 小米8青春版 手机 梦幻蓝 全网通(6G+128G),1787.99,2000+
爱心东东华为（HUAWEI） P20 全面屏 手机 极光 全网通（6G+128G）,3888.00,7200+
守护宝（上海中兴）N1   直板按键 超长待机 华尔金  2G移动联通  老人手机 学生备用机,99.00,6.7万+
小米（MI） 小米8青春版 手机 深空灰 全网通 4G+64G,1338.00,3500+
OPPO K1手机 【分期免息】 骁龙660 双卡双待 游戏手机 银光绿 6G+64G 双卡双待,1799.00,4700+
OPPO 【6期免息】K1新系列 屏下指纹解锁拍照手机 6.4英寸水滴全面屏 银光绿（6G+64G）,1799.00,2.3万+
华为（HUAWEI） 华为 畅享7plus全网通4G智能手机 香槟金 全网通（4G+64G）,999.00,3800+
vivo 【直降300】X21 新一代全面屏 双摄拍照手机 移动联通电信4G全网通 6G+128G 冰钻黑,2498.00,1.7万+
华为（HUAWEI） 华为 nova3i 手机 黑色 高配4G+128G（返150话费）,1899.00,3200+
华为（HUAWEI） 华为 畅享6 移动联通电信 智能老人手机 双卡双待 金色 移动版全网通4G(3G RAM+16G ROM),628.00,2000+
华为（HUAWEI）【12.12直降】荣耀9i 移动联通电信4G全面屏手机 双卡双待 幻夜黑 4GB+64GB,1099.00,400+
Meitu 美图T9 浆果红 4GB+64GB 骁龙 全身美型 拍照手机  全面屏 脸部解锁 双卡双4G 全网通,2499.00,1.7万+
华为（HUAWEI） 畅享7 移动4G+全网通 双卡双待 智能老人手机 黑色 (3G RAM+32G ROM),775.00,9100+
爱心东东海尔（Haier） M360C 电信老人机  电信老人手机  超长待机 支持电信4G卡 红色 电信版,238.00,1.1万+
小辣椒 红辣椒7S 刘海屏双摄智能手机 4GB+64GB 白色 移动联通电信4G 双卡双待,799.00,1300+
OPPO K1【6期免息】首款千元屏幕指纹手机 屏下指纹解锁 6.4英寸水滴屏 全网通 双卡双待 摩卡红 6G+64G 官方标配,1799.00,2700+
华为（HUAWEI） 华为畅享9 Plus手机 幻夜黑 全网通  4G+128G赠荣耀原装耳机,1599.00,300+
Apple 苹果 iPhone8 全网通4G手机 金色 64G 标配,4548.00,1.7万+
小米（MI） MIX3 双卡双待 全面屏 游戏手机 黑色 8GB+128GB,3499.00,800+
爱心东东华为（HUAWEI） 华为nova3 手机 蓝楹紫 全网通(6G+128G),2398.90,5400+
爱心东东飞利浦（PHILIPS） E218L 移动翻盖老人手机 双卡双待超长待机功能老年手机备用 红色,298.00,300+
华为（HUAWEI） 华为荣耀Note10 手机 幻夜黑 全网通6GB+128GB,2698.00,3400+
华为（HUAWEI） 华为nova2手机 极光蓝 移动全网通4G+64G,1196.00,3400+
华为（HUAWEI） 华为Mate20 RS 保时捷版 手机 玄黑 全网通8G+512G,15268.00,40+
三星 Galaxy S9（SM-G9600/DS）4GB+64GB 夕雾紫 移动联通电信4G手机 双卡双待,5148.00,3万+
爱心东东华为（HUAWEI） 华为nova3 手机 蓝樱紫 全网通6GB+128G【华为官方直供正品】,2399.00,2000+
索尼（SONY） Xperia XZ2 H8296 骁龙845 6GB+64GB 澈黑 移动联通双4G手机,3599.00,3500+
华为（HUAWEI） 华为畅享7Plus移动4G+版 移动联通电信4G智能手机 双卡双待 黑色(4G RAM+64G ROM),998.00,1400+
飞利浦（PHILIPS） E163K 宝石蓝 移动联通2G直板按键老人手机 双卡双待 超长待机 老年手机 学生备用功能机,135.00,4800+
守护宝（上海中兴）L680 暮光黑 经典直板大声大字大按键 移动联通2G 老人手机 学生备用功能机,168.00,4.7万+
索尼（SONY） Xperia XZ1 G8342 3D扫描 HDR高清屏幕 4GB+64GB 墨黑 移动联通双4G手机,2799.00,5100+
爱心东东纽曼（Newman） V98 全网通老人手机 移动联通电信 三防老年机 三卡三待军工电霸超长待机 橙色,258.00,7600+
OPPO R17 新品全面屏手机 【分期免息】 全网通游戏手机 屏下指纹 双卡双待 拍照手机 6G+128G 霓光紫 超值套餐,2999.00,800+
中兴天机 Axon M 黑色 6G+128G 折叠双屏 精彩纷呈 双卡双待全网通4G手机,2488.00,7700+
爱心东东索爱 Z6 移动/联通  双屏翻盖手机老人手机 超长待机老人机 老年手机 双卡双待 金色,199.00,4.8万+
华为（HUAWEI） 荣耀畅玩7A 移动联通电信4G 全网通 全面屏智能手机 双卡双待 铂光金（2GRAM+32G ROM）,598.00,1500+
爱心东东OPPO R17【12期免息+已降200+送智能手环】幻色渐变手机指纹解锁大屏游戏拍照全网通128G R17 流光蓝(6GB+128GB),2999.00,6800+
华为（HUAWEI） 荣耀10游戏GT加速手机 幻影蓝 全网通6GB+128GB【1年碎屏险套装】,2245.00,8600+
